5961624_0.java,13,33,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/HookedJavaFileObject.java,73,92,588,
12844115_0.java,139,149,netbeans-6.9.1-201007282301/editor.lib/src/org/netbeans/editor/BaseCaret.java,510,520,590,
2265637_0.java,22,42,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/bidirectional/Product.java,37,56,595,
10055548_0.java,52,79,geotools-2/geotools-2.7-M3/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/CurveImpl.java,326,352,601,
5764008_1.java,140,159,geotools-2/geotools-2.7-M3/modules/library/render/src/main/java/org/geotools/map/MapLayer.java,211,230,601,
4207100_3.java,26,46,rssowl-2.0.5/org.rssowl.ui/src/org/rssowl/ui/internal/notifier/SearchNotificationItem.java,83,102,606,
5961624_0.java,13,33,wct-package-v1.5.2/WCTCore/src-app/org/webcurator/domain/model/dto/UserDTO.java,130,149,606,
25044969_0.java,31,51,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/ui/internal/quickaccess/ActionElement.java,37,56,616,
6082389_0.java,14,26,eclipse_SDK/eclipse_SDK-4.3/src/src/libsrc/org/apache/tools/ant/taskdefs/XSLTProcess.java,488,500,616,
14673198_1.java,3,13,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/main/java/org/hibernate/engine/jdbc/StreamUtils.java,12,21,617,
5961624_0.java,13,33,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/VersionsJoinTableRangeTestEntity.java,27,46,617,
2561540_0.java,5,16,jhotdraw-7.5.1/jhotdraw_7.5.1/Source/jhotdraw7/src/main/java/org/jhotdraw/samples/color/JMixer.java,148,159,623,
5961624_0.java,13,33,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/bidirectional/Order.java,53,72,624,
12844115_0.java,128,138,jung2-2_0_1/jung-visualization-2.0.1/edu/uci/ics/jung/visualization/util/DefaultChangeEventSupport.java,21,31,633,
9684751_0.java,10,37,rssowl-2.0.5/org.rssowl.ui/src/org/rssowl/ui/internal/dialogs/preferences/CredentialsPreferencesPage.java,110,136,646,
3357300_0.java,7,20,netbeans-6.9.1-201007282301/lib.uihandler/test/unit/src/org/netbeans/lib/uihandler/DecorableTest.java,234,246,648,
5764008_1.java,140,159,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/ui/internal/quickaccess/EditorElement.java,45,64,651,
19856538_0.java,22,31,netbeans-6.9.1-201007282301/lexer/demo/src/org/netbeans/modules/lexer/demo/antlr/CalcScanner.java,315,324,659,
6534233_0.java,1,11,apache-jmeter-2.9/apache-jmeter-2.9/src/core/org/apache/jmeter/util/XPathUtil.java,144,154,661,
19856538_0.java,22,31,batik-src-1.7/batik-1.7/sources/org/apache/batik/util/ParsedURLDefaultProtocolHandler.java,137,146,663,
25338394_0.java,48,61,freemind-src-0/freemind/freemind/modes/attributes/AttributeRegistryTableModel.java,54,66,664,
3357300_0.java,7,20,lucene-4.3.0/lucene-4.3.0/sandbox/src/java/org/apache/lucene/sandbox/queries/regex/JakartaRegexpCapabilities.java,45,57,668,
19856538_0.java,22,31,Vuze_4812_source/org/gudy/azureus2/core3/util/BDecoder.java,252,261,673,
12008316_0.java,11,31,nakedobjects-4.0.0/nakedobjects-4.0.0/core/runtime/src/main/java/org/nakedobjects/runtime/persistence/query/PersistenceQueryAbstract.java,32,51,682,
9684751_0.java,10,37,myfaces-core-2.0.2/myfaces-core-2.0.2-src/src/myfaces-impl-2.0.2/org/apache/myfaces/view/facelets/DefaultFaceletsStateManagementHelper.java,343,369,686,
12008316_0.java,11,31,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/ui/internal/quickaccess/PropertiesElement.java,46,65,692,
25044969_0.java,31,51,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/event/collection/detached/MultipleCollectionRefEntity2.java,62,81,698,
4498118_0.java,38,58,netbeans-6.9.1-201007282301/mobility.midpexamples/VDCustomComponents/src/loginscreenexample/LoginScreenExample.java,132,152,702,
24330611_0.java,166,177,jung2-2_0_1/jung-samples-2.0.1/edu/uci/ics/jung/samples/SubLayoutDemo.java,98,109,708,
17941176_0.java,72,99,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/ui/internal/views/markers/MarkerCategory.java,99,125,715,
24330611_0.java,77,100,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/pagination/Entry.java,39,58,720,
14849596_0.java,10,21,jfreechart-1/jfreechart-1.0.13/source/org/jfree/chart/ChartPanel.java,451,462,725,
801987_0.java,1,18,hadoop-1/hadoop-1.0.0/src/core/org/apache/hadoop/util/StringUtils.java,41,57,728,
10194435_0.java,33,60,geotools-2/geotools-2.7-M3/modules/library/main/src/main/java/org/geotools/styling/LineSymbolizerImpl.java,69,95,751,
6025026_0.java,221,230,jung2-2_0_1/jung-samples-2.0.1/edu/uci/ics/jung/samples/ShortestPathDemo.java,167,176,774,
20895609_0.java,7,18,aoisrc281/ArtOfIllusion/src/artofillusion/math/SimplexNoise.java,17,28,775,
19856538_0.java,22,31,netbeans-6.9.1-201007282301/cnd.modeldiscovery/src/org/netbeans/modules/cnd/modeldiscovery/provider/PkgConfigImpl.java,414,423,776,
5961624_0.java,13,33,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/equinox/internal/p2/metadata/TouchpointData.java,13,32,776,
24330611_0.java,162,177,jung2-2_0_1/jung-samples-2.0.1/edu/uci/ics/jung/samples/TreeCollapseDemo.java,109,124,785,
19856538_0.java,21,50,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/pde/internal/ui/nls/StringHelper.java,90,119,794,
7589098_0.java,72,84,Vuze_4812_source/org/gudy/azureus2/ui/swt/shells/SimpleBrowserWindow.java,85,96,797,
20470045_0.java,1,12,hibernate-release-4/hibernate-release-4.2.2.Final/project/documentation/src/main/docbook/devguide/en-US/chapters/events/extras/AuditInterceptor.java,16,32,804,
13066157_0.java,14,41,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/collectionalias/ATable.java,37,63,806,
13435398_0.java,94,114,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/di/ClassRequestor.java,52,71,807,
3046986_1.java,7,20,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/subselect/Item.java,6,19,807,
5961624_0.java,13,33,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/model/ElementImpl.java,84,103,808,
13824658_2.java,79,88,netbeans-6.9.1-201007282301/java.source/src/org/netbeans/modules/java/ui/FmtImports.java,63,73,814,
4053177_0.java,1,14,lucene-4.3.0/lucene-4.3.0/codecs/src/java/org/apache/lucene/codecs/memory/DirectPostingsFormat.java,497,512,814,
13066157_0.java,14,41,myfaces-core-2.0.2/myfaces-core-2.0.2-src/src/myfaces-impl-2.0.2/org/apache/myfaces/application/jsp/JspStateManagerImpl.java,752,778,817,
10055548_0.java,52,79,geotools-2/geotools-2.7-M3/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/coordinate/PolygonImpl.java,51,77,825,
10055548_0.java,52,79,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/databinding/Pair.java,16,42,830,
