stackoverflow_formatted/13417932_2.java,5,15,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/test/java/org/springframework/ui/jasperreports/ProductBean.java,7,17,11,F,accidentally similar getter
stackoverflow_formatted/4377130_0.java,9,19,myfaces-core-2.0.2/myfaces-core-2.0.2-src/src/myfaces-core-project-2.0.2/myfaces-core-project-2.0.2/api/src/test/java/javax/faces/component/_SharedRendererUtilsTest.java,20,30,11,F,accidentally similar getter
stackoverflow_formatted/4377130_0.java,9,19,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.context.support/src/test/java/org/springframework/ui/jasperreports/PersonBean.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/4377130_0.java,9,19,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/test/java/org/springframework/ui/jasperreports/PersonBean.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/4377130_0.java,9,19,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.context.support/src/test/java/org/springframework/ui/jasperreports/ProductBean.java,7,17,11,F,accidentally similar getter
stackoverflow_formatted/4377130_0.java,9,19,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/test/java/org/springframework/ui/jasperreports/ProductBean.java,7,17,11,F,accidentally similar getter
stackoverflow_formatted/16179971_5.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/xwork-core/src/test/java/com/opensymphony/xwork2/util/MyBean.java,6,16,11,F,accidentally similar getter
stackoverflow_formatted/16179971_5.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/apps/showcase/src/main/java/org/apache/struts2/showcase/person/Person.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/16179971_5.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/xwork-core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java,680,690,11,F,accidentally similar getter
stackoverflow_formatted/16179971_5.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/plugins/dojo/src/test/java/org/apache/struts2/dojo/views/jsp/ui/Category.java,43,53,11,F,accidentally similar getter
stackoverflow_formatted/16179971_5.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/tree/Category.java,43,53,11,F,accidentally similar getter
stackoverflow_formatted/20829961_0.java,12,22,struts2-2.2.1-all/struts-2.2.1/src/xwork-core/src/test/java/com/opensymphony/xwork2/util/MyBean.java,6,16,11,F,accidentally similar getter
stackoverflow_formatted/20829961_0.java,12,22,struts2-2.2.1-all/struts-2.2.1/src/apps/showcase/src/main/java/org/apache/struts2/showcase/person/Person.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/20829961_0.java,12,22,struts2-2.2.1-all/struts-2.2.1/src/xwork-core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java,680,690,11,F,accidentally similar getter
stackoverflow_formatted/20829961_0.java,12,22,struts2-2.2.1-all/struts-2.2.1/src/plugins/dojo/src/test/java/org/apache/struts2/dojo/views/jsp/ui/Category.java,43,53,11,F,accidentally similar getter
stackoverflow_formatted/20829961_0.java,12,22,struts2-2.2.1-all/struts-2.2.1/src/apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/tree/Category.java,43,53,11,F,accidentally similar getter
stackoverflow_formatted/11083864_1.java,12,22,myfaces-core-2.0.2/myfaces-core-2.0.2-src/src/myfaces-core-project-2.0.2/myfaces-core-project-2.0.2/api/src/test/java/javax/faces/component/_SharedRendererUtilsTest.java,20,30,11,F,accidentally similar getter
stackoverflow_formatted/11083864_1.java,12,22,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.context.support/src/test/java/org/springframework/ui/jasperreports/PersonBean.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/11083864_1.java,12,22,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/test/java/org/springframework/ui/jasperreports/PersonBean.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/11083864_1.java,12,22,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.context.support/src/test/java/org/springframework/ui/jasperreports/ProductBean.java,7,17,11,F,accidentally similar getter
stackoverflow_formatted/11083864_1.java,12,22,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/test/java/org/springframework/ui/jasperreports/ProductBean.java,7,17,11,F,accidentally similar getter
stackoverflow_formatted/20590064_1.java,10,20,myfaces-core-2.0.2/myfaces-core-2.0.2-src/src/myfaces-core-project-2.0.2/myfaces-core-project-2.0.2/api/src/test/java/javax/faces/component/_SharedRendererUtilsTest.java,20,30,11,F,accidentally similar getter
stackoverflow_formatted/20590064_1.java,10,20,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.context.support/src/test/java/org/springframework/ui/jasperreports/PersonBean.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/20590064_1.java,10,20,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/test/java/org/springframework/ui/jasperreports/PersonBean.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/20590064_1.java,10,20,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.context.support/src/test/java/org/springframework/ui/jasperreports/ProductBean.java,7,17,11,F,accidentally similar getter
stackoverflow_formatted/20590064_1.java,10,20,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/test/java/org/springframework/ui/jasperreports/ProductBean.java,7,17,11,F,accidentally similar getter
stackoverflow_formatted/20681509_0.java,4,14,netbeans-6.9.1-201007282301/api.visual/src/org/netbeans/modules/visual/graph/layout/hierarchicalsupport/DirectedGraph.java,186,196,11,F,accidentally similar getter
stackoverflow_formatted/20681509_0.java,4,14,netbeans-6.9.1-201007282301/editor.lib/src/org/netbeans/modules/editor/lib/drawing/DrawGraphics.java,82,92,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,netbeans-6.9.1-201007282301/j2ee.sun.appsrv81/test/qa-functional/data/customer-cmp-ear/customer-cmp-ear-ejb/src/java/enterprise/customer_cmp_ejb/persistence/Customer_new.java,28,38,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,netbeans-6.9.1-201007282301/usersguide/tutorials/j2ee-tut/examples/ejb/savingsaccount/SavingsAccount/src/java/bank/SavingsAccountBean.java,91,101,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.beans/src/test/java/org/springframework/beans/support/PropertyComparatorTests.java,70,80,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.core/src/test/java/org/springframework/util/comparator/ComparatorTests.java,73,83,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/apps/portlet/src/main/java/org/apache/struts2/portlet/example/model/Name.java,5,15,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/FieldsWithProfiles.java,18,28,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/xwork-core/src/test/java/com/opensymphony/xwork2/ValidationOrderAction.java,43,53,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/apps/showcase/src/main/java/org/apache/struts2/showcase/model/Employee.java,52,62,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/apps/portlet/src/main/java/org/apache/struts2/portlet/example/FormExampleWithValidation.java,9,19,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/apps/portlet/src/main/java/org/apache/struts2/portlet/example/FormExample.java,7,17,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/SimpleFieldsXML.java,9,19,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,struts2-2.2.1-all/struts-2.2.1/src/xwork-core/src/test/java/com/opensymphony/xwork2/test/annotations/Person.java,5,15,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,wct-package-v1.5.2/WCTCore/src-app/org/webcurator/core/report/impl/SystemUsageReportResultSet.java,86,96,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,wct-package-v1.5.2/WCTCore/src-app/org/webcurator/core/report/dto/LogonUserDTO.java,44,54,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,wct-package-v1.5.2/WCTCore/src-app/org/webcurator/domain/model/audit/Audit.java,28,38,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,wct-package-v1.5.2/WCTCore/src-app/org/webcurator/domain/model/dto/UserDTO.java,65,75,11,F,accidentally similar getter
stackoverflow_formatted/25321858_0.java,7,17,wct-package-v1.5.2/WCTCore/src-app/org/webcurator/ui/admin/command/CreateUserCommand.java,102,112,11,F,accidentally similar getter
stackoverflow_formatted/11083864_3.java,11,21,myfaces-core-2.0.2/myfaces-core-2.0.2-src/src/myfaces-core-project-2.0.2/myfaces-core-project-2.0.2/api/src/test/java/javax/faces/component/_SharedRendererUtilsTest.java,20,30,11,F,accidentally similar getter
stackoverflow_formatted/11083864_3.java,11,21,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.context.support/src/test/java/org/springframework/ui/jasperreports/PersonBean.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/11083864_3.java,11,21,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.web.servlet/src/test/java/org/springframework/ui/jasperreports/PersonBean.java,13,23,11,F,accidentally similar getter
stackoverflow_formatted/11083864_3.java,11,21,spring-framework-3.0.5/spring-framework-3.0.5.RELEASE/projects/org.springframework.context.support/src/test/java/org/springframework/ui/jasperreports/ProductBean.java,7,17,11,F,accidentally similar getter
