1.00,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/7383847_1.java,39,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,26,D,similar equals() methods
0.90,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/7383847_1.java,38,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,17,26,D,similar equals() methods
0.75,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/7383847_1.java,36,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,15,26,D,similar equals() methods
1.00,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/7383847_1.java,40,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,48,55,D,similar equals() methods
1.00,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/7383847_1.java,39,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,55,D,similar equals() methods
0.90,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/7383847_1.java,38,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,46,55,D,similar equals() methods
0.75,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/7383847_1.java,36,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,44,55,D,similar equals() methods
1.00,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/7383847_1.java,40,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,158,165,D,similar equals() methods
1.00,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/7383847_1.java,39,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,165,D,similar equals() methods
0.90,stackoverflow_formatted/7383847_1.java,39,62,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/7383847_1.java,38,47,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,156,165,D,similar equals() methods
1.00,stackoverflow_formatted/7383847_1.java,39,62,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,819, stackoverflow_formatted/7383847_1.java,40,47,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,798,805,D,similar equals() methods
1.00,stackoverflow_formatted/7383847_1.java,39,62,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,819, stackoverflow_formatted/7383847_1.java,39,47,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,805,D,similar equals() methods
0.90,stackoverflow_formatted/7383847_1.java,39,62,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,819, stackoverflow_formatted/7383847_1.java,38,47,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,796,805,D,similar equals() methods
0.75,stackoverflow_formatted/7383847_1.java,39,62,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,819, stackoverflow_formatted/7383847_1.java,36,47,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,794,805,D,similar equals() methods
0.86,stackoverflow_formatted/23415361_1.java,11,23,jgrapht-0.9.2/jgrapht-core/src/test/java/org/jgrapht/graph/EqualsAndHashCodeTest.java,234,246, stackoverflow_formatted/23415361_1.java,10,16,jgrapht-0.9.2/jgrapht-core/src/test/java/org/jgrapht/graph/EqualsAndHashCodeTest.java,233,239,D,similar equals() methods
1.00,stackoverflow_formatted/23415361_1.java,11,23,junit4-r4.12/src/main/java/org/junit/runners/parameterized/TestWithParameters.java,36,50, stackoverflow_formatted/23415361_1.java,12,19,junit4-r4.12/src/main/java/org/junit/runners/parameterized/TestWithParameters.java,37,44,D,similar equals() methods
1.00,stackoverflow_formatted/23415361_1.java,11,23,junit4-r4.12/src/main/java/org/junit/runners/parameterized/TestWithParameters.java,36,50, stackoverflow_formatted/23415361_1.java,11,19,junit4-r4.12/src/main/java/org/junit/runners/parameterized/TestWithParameters.java,36,44,D,similar equals() methods
0.90,stackoverflow_formatted/23415361_1.java,11,23,junit4-r4.12/src/main/java/org/junit/runners/parameterized/TestWithParameters.java,36,50, stackoverflow_formatted/23415361_1.java,10,19,junit4-r4.12/src/main/java/org/junit/runners/parameterized/TestWithParameters.java,35,44,D,similar equals() methods
1.00,stackoverflow_formatted/23415361_1.java,11,23,junit4-r4.12/src/main/java/org/junit/runners/model/TestClass.java,194,206, stackoverflow_formatted/23415361_1.java,12,19,junit4-r4.12/src/main/java/org/junit/runners/model/TestClass.java,195,202,D,similar equals() methods
1.00,stackoverflow_formatted/23415361_1.java,11,23,junit4-r4.12/src/main/java/org/junit/runners/model/TestClass.java,194,206, stackoverflow_formatted/23415361_1.java,11,19,junit4-r4.12/src/main/java/org/junit/runners/model/TestClass.java,194,202,D,similar equals() methods
0.90,stackoverflow_formatted/23415361_1.java,11,23,junit4-r4.12/src/main/java/org/junit/runners/model/TestClass.java,194,206, stackoverflow_formatted/23415361_1.java,10,19,junit4-r4.12/src/main/java/org/junit/runners/model/TestClass.java,193,202,D,similar equals() methods
0.88,stackoverflow_formatted/22064171_0.java,16,23,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/util/TestDesktopIntegration.java,33,42, stackoverflow_formatted/22064171_0.java,17,24,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/util/TestDesktopIntegration.java,36,43,F,accidental similarity due to normalisation
1.00,stackoverflow_formatted/7504040_0.java,5,17,junit4-r4.12/src/main/java/org/junit/rules/ExternalResource.java,8,20, stackoverflow_formatted/7504040_0.java,5,11,junit4-r4.12/src/main/java/org/junit/rules/ExternalResource.java,8,14,A,SO answer says that the code is from ExternalResource.java
1.00,stackoverflow_formatted/7504040_0.java,5,17,junit4-r4.12/src/main/java/org/junit/rules/ExternalResource.java,8,20, stackoverflow_formatted/7504040_0.java,1,20,junit4-r4.12/src/main/java/org/junit/rules/ExternalResource.java,4,23,A,SO answer says that the code is from ExternalResource.java
1.00,stackoverflow_formatted/2265637_0.java,23,42,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/2265637_0.java,24,31,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,91,98,D,similar equals() methods
1.00,stackoverflow_formatted/2265637_0.java,23,42,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/2265637_0.java,23,31,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,98,D,similar equals() methods
0.90,stackoverflow_formatted/2265637_0.java,23,42,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/2265637_0.java,22,31,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,89,98,D,similar equals() methods
0.75,stackoverflow_formatted/2265637_0.java,23,42,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/2265637_0.java,20,31,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,87,98,D,similar equals() methods
1.00,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/2265637_0.java,24,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,19,26,D,similar equals() methods
1.00,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/2265637_0.java,23,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,26,D,similar equals() methods
0.90,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/2265637_0.java,22,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,17,26,D,similar equals() methods
0.75,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/2265637_0.java,20,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,15,26,D,similar equals() methods
1.00,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/2265637_0.java,24,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,48,55,D,similar equals() methods
1.00,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/2265637_0.java,23,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,55,D,similar equals() methods
0.90,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/2265637_0.java,22,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,46,55,D,similar equals() methods
0.75,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/2265637_0.java,20,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,44,55,D,similar equals() methods
1.00,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/2265637_0.java,24,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,158,165,D,similar equals() methods
1.00,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/2265637_0.java,23,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,165,D,similar equals() methods
0.90,stackoverflow_formatted/2265637_0.java,23,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/2265637_0.java,22,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,156,165,D,similar equals() methods
1.00,stackoverflow_formatted/2265637_0.java,23,42,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,819, stackoverflow_formatted/2265637_0.java,24,31,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,798,805,D,similar equals() methods
1.00,stackoverflow_formatted/2265637_0.java,23,42,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,819, stackoverflow_formatted/2265637_0.java,23,31,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,805,D,similar equals() methods
0.90,stackoverflow_formatted/2265637_0.java,23,42,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,819, stackoverflow_formatted/2265637_0.java,22,31,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,796,805,D,similar equals() methods
0.75,stackoverflow_formatted/2265637_0.java,23,42,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,797,819, stackoverflow_formatted/2265637_0.java,20,31,JGroups-3.6.10.Final/src/org/jgroups/protocols/Executing.java,794,805,D,similar equals() methods
1.00,stackoverflow_formatted/14455624_1.java,13,31,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/14455624_1.java,14,21,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,91,98,D,similar equals() methods
1.00,stackoverflow_formatted/14455624_1.java,13,31,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/14455624_1.java,13,21,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,98,D,similar equals() methods
0.90,stackoverflow_formatted/14455624_1.java,13,31,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/14455624_1.java,12,21,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,89,98,D,similar equals() methods
1.00,stackoverflow_formatted/14455624_1.java,13,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/14455624_1.java,14,21,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,19,26,D,similar equals() methods
1.00,stackoverflow_formatted/14455624_1.java,13,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/14455624_1.java,13,21,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,26,D,similar equals() methods
0.90,stackoverflow_formatted/14455624_1.java,13,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/14455624_1.java,12,21,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,17,26,D,similar equals() methods
1.00,stackoverflow_formatted/14455624_1.java,13,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/14455624_1.java,14,21,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,48,55,D,similar equals() methods
1.00,stackoverflow_formatted/14455624_1.java,13,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/14455624_1.java,13,21,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,55,D,similar equals() methods
0.90,stackoverflow_formatted/14455624_1.java,13,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/14455624_1.java,12,21,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,46,55,D,similar equals() methods
1.00,stackoverflow_formatted/14455624_1.java,13,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/14455624_1.java,14,21,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,158,165,D,similar equals() methods
1.00,stackoverflow_formatted/14455624_1.java,13,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/14455624_1.java,13,21,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,165,D,similar equals() methods
0.90,stackoverflow_formatted/14455624_1.java,13,31,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/14455624_1.java,12,21,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,156,165,D,similar equals() methods
1.00,stackoverflow_formatted/22264084_0.java,43,61,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/22264084_0.java,44,51,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,91,98,D,similar equals() methods
1.00,stackoverflow_formatted/22264084_0.java,43,61,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/22264084_0.java,43,51,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,98,D,similar equals() methods
0.90,stackoverflow_formatted/22264084_0.java,43,61,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/22264084_0.java,42,51,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,89,98,D,similar equals() methods
0.75,stackoverflow_formatted/22264084_0.java,43,61,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/22264084_0.java,40,51,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,87,98,D,similar equals() methods
1.00,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/22264084_0.java,44,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,19,26,D,similar equals() methods
1.00,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/22264084_0.java,43,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,26,D,similar equals() methods
0.90,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/22264084_0.java,42,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,17,26,D,similar equals() methods
0.75,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/22264084_0.java,40,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,15,26,D,similar equals() methods
1.00,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/22264084_0.java,44,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,48,55,D,similar equals() methods
1.00,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/22264084_0.java,43,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,55,D,similar equals() methods
0.90,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/22264084_0.java,42,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,46,55,D,similar equals() methods
0.75,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/22264084_0.java,40,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,44,55,D,similar equals() methods
1.00,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/22264084_0.java,44,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,158,165,D,similar equals() methods
1.00,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/22264084_0.java,43,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,165,D,similar equals() methods
0.90,stackoverflow_formatted/22264084_0.java,43,61,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/22264084_0.java,42,51,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,156,165,D,similar equals() methods
0.83,stackoverflow_formatted/7691963_0.java,19,28,jag-6.2/stable/src/com/finalist/jaggenerator/DatabaseUtils.java,176,183, stackoverflow_formatted/7691963_0.java,18,23,jag-6.2/stable/src/com/finalist/jaggenerator/DatabaseUtils.java,175,180,F,similar finally statement
0.83,stackoverflow_formatted/7691963_0.java,19,28,jag-6.2/stable/src/com/finalist/jaggenerator/DatabaseUtils.java,150,157, stackoverflow_formatted/7691963_0.java,18,23,jag-6.2/stable/src/com/finalist/jaggenerator/DatabaseUtils.java,149,154,F,similar finally statement
0.83,stackoverflow_formatted/7691963_0.java,19,28,jag-6.2/stable/src/com/finalist/jaggenerator/DatabaseUtils.java,67,74, stackoverflow_formatted/7691963_0.java,18,23,jag-6.2/stable/src/com/finalist/jaggenerator/DatabaseUtils.java,66,71,F,similar finally statement
1.00,stackoverflow_formatted/24040300_3.java,24,42,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/24040300_3.java,25,32,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,91,98,D,similar equals() methods
1.00,stackoverflow_formatted/24040300_3.java,24,42,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/24040300_3.java,24,32,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,98,D,similar equals() methods
0.90,stackoverflow_formatted/24040300_3.java,24,42,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/24040300_3.java,23,32,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,89,98,D,similar equals() methods
0.75,stackoverflow_formatted/24040300_3.java,24,42,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/24040300_3.java,21,32,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,87,98,D,similar equals() methods
1.00,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/24040300_3.java,25,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,19,26,D,similar equals() methods
1.00,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/24040300_3.java,24,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,26,D,similar equals() methods
0.90,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/24040300_3.java,23,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,17,26,D,similar equals() methods
0.75,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,18,40, stackoverflow_formatted/24040300_3.java,21,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/ProgramPoint.java,15,26,D,similar equals() methods
1.00,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/24040300_3.java,25,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,48,55,D,similar equals() methods
1.00,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/24040300_3.java,24,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,55,D,similar equals() methods
0.90,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/24040300_3.java,23,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,46,55,D,similar equals() methods
0.75,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,47,69, stackoverflow_formatted/24040300_3.java,21,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,44,55,D,similar equals() methods
1.00,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/24040300_3.java,25,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,158,165,D,similar equals() methods
1.00,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/24040300_3.java,24,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,165,D,similar equals() methods
0.90,stackoverflow_formatted/24040300_3.java,24,42,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,157,175, stackoverflow_formatted/24040300_3.java,23,32,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,156,165,D,similar equals() methods
1.00,stackoverflow_formatted/20453802_0.java,46,68,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,90,109, stackoverflow_formatted/20453802_0.java,47,54,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,91,98,D,similar equals() methods
