4207100_2.java,18,30,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/VersionsJoinTableRangeTestEntitySuperClass.java,30,42,AUTO-D,accidentally similar hashCode() and equals(),,
4207100_2.java,18,30,struts2-2.2.1-all/struts-2.2.1/src/apps/rest-showcase/src/main/java/org/apache/struts2/rest/example/Order.java,38,50,AUTO-D,accidentally similar hashCode() and equals(),,
4207100_3.java,19,35,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/bidirectional/Order.java,45,61,AUTO-D,accidentally similar hashCode() and equals(),,
4207100_3.java,19,35,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/bidirectional/Product.java,29,45,AUTO-D,accidentally similar hashCode() and equals(),,
4207100_3.java,19,35,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/manytoonewithformula/Model.java,14,30,AUTO-D,accidentally similar hashCode() and equals(),,
4207100_3.java,23,35,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-core/src/test/java/org/hibernate/test/annotations/manytoonewithformula/Model.java,18,30,AUTO-D,accidentally similar hashCode() and equals(),,
4207100_3.java,23,35,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/VersionsJoinTableRangeComponentTestEntity.java,76,88,AUTO-D,accidentally similar hashCode() and equals(),,
4207100_3.java,23,35,hibernate-release-4/hibernate-release-4.2.2.Final/project/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/naming/VersionsJoinTableRangeTestEntitySuperClass.java,30,42,AUTO-D,accidentally similar hashCode() and equals(),,
4207100_3.java,23,35,struts2-2.2.1-all/struts-2.2.1/src/apps/rest-showcase/src/main/java/org/apache/struts2/rest/example/Order.java,38,50,AUTO-D,accidentally similar hashCode() and equals(),,
4377130_0.java,13,28,struts2-2.2.1-all/struts-2.2.1/src/xwork-core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java,684,699,AUTO-D,similar getters & setters methods,,
4498118_0.java,38,58,netbeans-6.9.1-201007282301/mobility.midpexamples/LocalizationDemo/src/l10ndemo/LocalizationVisualMIDlet.java,102,122,AUTO-D,accidentally similar getter,,
4498118_0.java,38,58,netbeans-6.9.1-201007282301/mobility.midpexamples/VDCustomComponents/src/filebrowserexample/FileBrowserExample.java,105,125,AUTO-D,accidentally similar getter,,
4498118_0.java,38,58,netbeans-6.9.1-201007282301/mobility.midpexamples/VDCustomComponents/src/loginscreenexample/LoginScreenExample.java,132,152,AUTO-D,accidentally similar getter,EX-E,boiler code that needs to be written when Midlet class is extended
4498118_0.java,38,58,netbeans-6.9.1-201007282301/mobility.midpexamples/VDCustomComponents/src/pimbrowserexample/PIMBrowserExample.java,75,95,AUTO-D,accidentally similar getter,,
4498118_0.java,38,58,netbeans-6.9.1-201007282301/mobility.midpexamples/VDCustomComponents/src/smscomposerexample/SMSComposerExample.java,117,137,AUTO-D,accidentally similar getter,,
6236324_0.java,304,320,aoisrc281/ArtOfIllusion/src/artofillusion/image/MovieEncoder.java,250,266,AUTO-D,accidentally similar getter,,
