0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Data.java,62,81, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Data.java,59,70,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,102,124, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,103,110,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,102,124, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,102,110,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,102,124, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,101,110,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,102,124, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/library/api/src/main/java/org/geotools/geometry/jts/CurvedGeometryFactory.java,99,110,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,48,70, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,49,56,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,48,70, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,48,56,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,48,70, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,47,56,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,48,70, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/PseudoClass.java,45,56,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,29,48, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,30,37,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,29,48, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,29,37,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,29,48, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,28,37,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,29,48, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/RegexpValidator.java,26,37,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,22,41, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,23,30,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,22,41, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,22,30,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,22,41, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,21,30,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,22,41, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Composite.java,19,30,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,62, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,42,49,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,62, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,49,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,62, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,40,49,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,41,62, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Specificity.java,38,49,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,36,55, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,37,44,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,36,55, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,36,44,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,36,55, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,35,44,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,36,55, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,33,44,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,40,59, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,41,48,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,40,59, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,40,48,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,40,59, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,39,48,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,40,59, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,37,48,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,33,52, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,34,41,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,33,52, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,33,41,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,33,52, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,32,41,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,33,52, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,30,41,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,85,104, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,86,93,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,85,104, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,85,93,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,85,104, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,84,93,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,85,104, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/SpatialOperatorsImpl.java,82,93,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,25,44, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,26,33,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,25,44, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,25,33,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,25,44, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,24,33,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,25,44, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,22,33,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,79,98, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,80,87,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,79,98, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,79,87,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,79,98, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,78,87,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,79,98, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/FunctionsImpl.java,76,87,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,293,312, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,294,301,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,293,312, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,293,301,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,293,312, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,292,301,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,293,312, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,290,301,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ComparisonOperatorsImpl.java,66,85, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ComparisonOperatorsImpl.java,67,74,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ComparisonOperatorsImpl.java,66,85, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ComparisonOperatorsImpl.java,66,74,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ComparisonOperatorsImpl.java,66,85, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ComparisonOperatorsImpl.java,65,74,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ComparisonOperatorsImpl.java,66,85, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ComparisonOperatorsImpl.java,63,74,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,182,204, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,183,190,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,182,204, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,182,190,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,182,204, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,181,190,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,182,204, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/library/render/src/main/java/org/geotools/renderer/label/LabelCacheItem.java,179,190,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,172,191, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,173,180,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,172,191, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,172,180,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,172,191, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,171,180,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,172,191, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/complex/CompositeCurveImpl.java,169,180,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,34,53, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,35,42,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,34,53, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,34,42,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,34,53, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,33,42,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,34,53, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/TypeName.java,31,42,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/DirectPositionImpl.java,112,134, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/DirectPositionImpl.java,113,120,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/DirectPositionImpl.java,112,134, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/DirectPositionImpl.java,112,120,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/ScaleRange.java,37,56, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/ScaleRange.java,38,45,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/ScaleRange.java,37,56, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/ScaleRange.java,37,45,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/ScaleRange.java,37,56, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/ScaleRange.java,36,45,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/ScaleRange.java,37,56, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/ScaleRange.java,34,45,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,360, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,342,349,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,360, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,349,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,360, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,340,349,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,341,360, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,338,349,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,178, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,160,167,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,178, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,167,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,178, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,158,167,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,159,178, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,156,167,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,207, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,189,196,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,207, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,196,,27,D,similar equals() methods
0.9,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,207, stackoverflow_formatted/9591522_0.java,18,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,187,196,,27,D,similar equals() methods
0.8,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,188,207, stackoverflow_formatted/9591522_0.java,16,27,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Value.java,185,196,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/primitive/PointImpl.java,104,123, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/primitive/PointImpl.java,105,112,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/primitive/PointImpl.java,104,123, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/unsupported/jts-wrapper/src/main/java/org/geotools/geometry/jts/spatialschema/geometry/primitive/PointImpl.java,104,112,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ArithmeticOperatorsImpl.java,70,92, stackoverflow_formatted/9591522_0.java,20,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ArithmeticOperatorsImpl.java,71,78,,27,D,similar equals() methods
1,stackoverflow_formatted/9591522_0.java,19,45,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ArithmeticOperatorsImpl.java,70,92, stackoverflow_formatted/9591522_0.java,19,27,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/ArithmeticOperatorsImpl.java,70,78,,27,D,similar equals() methods
