sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/ui/internal/views/markers/MarkersViewColumnsDialog.java,163,182, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/ui/internal/views/markers/MarkersViewColumnsDialog.java,163,171,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/batch/ClasspathLocation.java,42,66, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/batch/ClasspathLocation.java,43,50,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/batch/ClasspathLocation.java,42,66, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/batch/ClasspathLocation.java,42,50,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/classfmt/AnnotationInfo.java,352,370, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/classfmt/AnnotationInfo.java,353,360,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/classfmt/AnnotationInfo.java,352,370, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/classfmt/AnnotationInfo.java,352,360,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/MultiTermQuery.java,114,132, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/MultiTermQuery.java,115,122,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/MultiTermQuery.java,114,132, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/MultiTermQuery.java,114,122,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/MultiTermQuery.java,114,132, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/MultiTermQuery.java,113,122,,D,similar equals() methods,,,
sdnd,0.75,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/MultiTermQuery.java,114,132, stackoverflow_formatted/9684751_0.java,8,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/MultiTermQuery.java,111,122,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/ConstantScoreAutoRewrite.java,82,100, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/ConstantScoreAutoRewrite.java,83,90,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/ConstantScoreAutoRewrite.java,82,100, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/ConstantScoreAutoRewrite.java,82,90,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/ConstantScoreAutoRewrite.java,82,100, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/ConstantScoreAutoRewrite.java,81,90,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/TopTermsRewrite.java,44,59, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/TopTermsRewrite.java,45,52,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/TopTermsRewrite.java,44,59, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/TopTermsRewrite.java,44,52,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/TopTermsRewrite.java,44,59, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/TopTermsRewrite.java,43,52,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,82, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,68,75,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,82, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,75,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,67,82, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/dispatch/ProcessorInfo.java,66,75,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/Query.java,99,114, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/Query.java,100,107,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/Query.java,99,114, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/Query.java,99,107,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/Query.java,99,114, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/Query.java,98,107,,D,similar equals() methods,,,
sdnd,0.75,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/Query.java,99,114, stackoverflow_formatted/9684751_0.java,8,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/Query.java,96,107,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/databinding/BindingStatus.java,41,56, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/databinding/BindingStatus.java,42,49,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/databinding/BindingStatus.java,41,56, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/databinding/BindingStatus.java,41,49,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/resources/FilterDescription.java,61,76, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/resources/FilterDescription.java,62,69,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/resources/FilterDescription.java,61,76, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/core/internal/resources/FilterDescription.java,61,69,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/contexts/EclipseContext.java,33,48, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/contexts/EclipseContext.java,34,41,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/contexts/EclipseContext.java,33,48, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/e4/core/internal/contexts/EclipseContext.java,33,41,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/env/EnumConstantSignature.java,31,46, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/env/EnumConstantSignature.java,32,39,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/env/EnumConstantSignature.java,31,46, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/env/EnumConstantSignature.java,31,39,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/BooleanConstant.java,27,38, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/BooleanConstant.java,28,35,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/BooleanConstant.java,27,38, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/BooleanConstant.java,27,35,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/AveragePayloadFunction.java,28,39, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/AveragePayloadFunction.java,29,36,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/AveragePayloadFunction.java,28,39, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/AveragePayloadFunction.java,28,36,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/AveragePayloadFunction.java,28,39, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/AveragePayloadFunction.java,27,36,,D,similar equals() methods,,,
sdnd,0.75,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/AveragePayloadFunction.java,28,39, stackoverflow_formatted/9684751_0.java,8,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/AveragePayloadFunction.java,25,36,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MaxPayloadFunction.java,32,43, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MaxPayloadFunction.java,33,40,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MaxPayloadFunction.java,32,43, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MaxPayloadFunction.java,32,40,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MaxPayloadFunction.java,32,43, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MaxPayloadFunction.java,31,40,,D,similar equals() methods,,,
sdnd,0.75,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MaxPayloadFunction.java,32,43, stackoverflow_formatted/9684751_0.java,8,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MaxPayloadFunction.java,29,40,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MinPayloadFunction.java,32,43, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MinPayloadFunction.java,33,40,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MinPayloadFunction.java,32,43, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MinPayloadFunction.java,32,40,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MinPayloadFunction.java,32,43, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MinPayloadFunction.java,31,40,,D,similar equals() methods,,,
sdnd,0.75,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MinPayloadFunction.java,32,43, stackoverflow_formatted/9684751_0.java,8,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/payloads/MinPayloadFunction.java,29,40,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,86,98, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,87,94,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,86,98, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,86,94,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,86,98, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,85,94,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/SimpleFragment.java,51,63, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/SimpleFragment.java,52,59,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/SimpleFragment.java,51,63, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/SimpleFragment.java,51,59,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/SimpleFragment.java,51,63, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/SimpleFragment.java,50,59,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/ShortConstant.java,43,55, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/ShortConstant.java,44,51,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/ShortConstant.java,43,55, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/ShortConstant.java,43,51,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,156,168, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,157,164,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,156,168, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,156,164,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,156,168, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/apache/lucene/search/spans/SpanMultiTermQueryWrapper.java,155,164,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/LongConstant.java,50,62, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/LongConstant.java,51,58,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/LongConstant.java,50,62, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/LongConstant.java,50,58,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/AssociativeInfixExpressionFragment.java,331,343, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/AssociativeInfixExpressionFragment.java,332,339,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/AssociativeInfixExpressionFragment.java,331,343, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/AssociativeInfixExpressionFragment.java,331,339,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/AssociativeInfixExpressionFragment.java,331,343, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/corext/dom/fragments/AssociativeInfixExpressionFragment.java,330,339,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/CharConstant.java,43,55, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/CharConstant.java,44,51,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/CharConstant.java,43,55, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/CharConstant.java,43,51,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/ByteConstant.java,43,55, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/ByteConstant.java,44,51,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/ByteConstant.java,43,55, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/ByteConstant.java,43,51,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/IntConstant.java,93,105, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/IntConstant.java,94,101,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/IntConstant.java,93,105, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/IntConstant.java,93,101,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/FloatConstant.java,43,55, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/FloatConstant.java,44,51,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/FloatConstant.java,43,55, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/FloatConstant.java,43,51,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/model/NameImpl.java,40,52, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/model/NameImpl.java,41,48,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/model/NameImpl.java,40,52, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/model/NameImpl.java,40,48,,D,similar equals() methods,,,
sdnd,0.9,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/model/NameImpl.java,40,52, stackoverflow_formatted/9684751_0.java,10,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/apt/model/NameImpl.java,39,48,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/DoubleConstant.java,47,59, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/DoubleConstant.java,48,55,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/DoubleConstant.java,47,59, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/impl/DoubleConstant.java,47,55,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/env/ClassSignature.java,24,36, stackoverflow_formatted/9684751_0.java,12,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/env/ClassSignature.java,25,32,,D,similar equals() methods,,,
sdnd,1,stackoverflow_formatted/9684751_0.java,11,37,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/env/ClassSignature.java,24,36, stackoverflow_formatted/9684751_0.java,11,19,eclipse_SDK/eclipse_SDK-4.3/src/src/org/eclipse/jdt/internal/compiler/env/ClassSignature.java,24,32,,D,similar equals() methods,,,
